Time,True_Angle,Measured_Angle,Control_Signal
21.694,0.29610832073969856,0.23574614747364897,-0.07716509392730313
21.695,0.29618753483276766,0.3577567573237439,-0.07716509392730313
21.696,0.29626596935348815,0.31359065537335723,-0.07716509392730313
21.697,0.2963436243798173,0.2345251300159324,-0.07716509392730313
21.698,0.29642049998970454,0.37067030344119106,-0.07716509392730313
21.699,0.29649659626109154,0.2509980781394343,-0.07716509392730313
21.7,0.2965718610210528,0.27463393284839266,-0.0823901798545178
21.701,0.2966462943527396,0.25840342342233397,-0.0823901798545178
21.702,0.29671989633929463,0.2261640637789547,-0.0823901798545178
21.703,0.2967926670638525,0.24695044446199976,-0.0823901798545178
21.704,0.29686460660953934,0.313928401609332,-0.0823901798545178
21.705000000000002,0.2969357150594731,0.3281965070187032,-0.0823901798545178
21.706,0.2970059924967633,0.3677553792135173,-0.0823901798545178
21.707,0.2970754390045112,0.3406958737636043,-0.0823901798545178
21.708000000000002,0.29714405466580984,0.3008766262690909,-0.0823901798545178
21.709,0.29721183956374375,0.12259243647565413,-0.0823901798545178
21.71,0.2972787163388162,0.3004481239037762,-0.09013443717113286
21.711000000000002,0.2973446850818394,0.2553687606767546,-0.09013443717113286
21.712,0.2974097458836166,0.30152317098427156,-0.09013443717113286
21.713,0.2974738988349419,0.26647514777671594,-0.09013443717113286
21.714000000000002,0.29753714402660036,0.2938011766539874,-0.09013443717113286
21.715,0.29759948154936794,0.2959981478444075,-0.09013443717113286
21.716,0.2976609114940115,0.29327652207507077,-0.09013443717113286
21.717,0.2977214339512889,0.3457108046596823,-0.09013443717113286
21.718,0.2977810490119489,0.2638572160409468,-0.09013443717113286
21.719,0.2978397567667311,0.2786975522654112,-0.09013443717113286
21.72,0.29789759848983677,0.2867203003412621,-0.08601609010237864
21.721,0.29795457426786914,0.3430544550382466,-0.08601609010237864
21.722,0.29801068418742266,0.2796339404476114,-0.08601609010237864
21.723,0.2980659283350832,0.24211883832989833,-0.08601609010237864
21.724,0.298120306797428,0.2762848544820542,-0.08601609010237864
21.725,0.2981738196610255,0.36429140275214345,-0.08601609010237864
21.726,0.29822646701243566,0.27532357701602944,-0.08601609010237864
21.727,0.29827824893820964,0.2688235249407603,-0.08601609010237864
21.728,0.29832916552489,0.30897786432166563,-0.08601609010237864
21.729,0.2983792168590107,0.32812795110524345,-0.08601609010237864
21.73,0.2984284623689747,0.26693967442997346,-0.08008190232899204
21.731,0.2984769021353644,0.30497468700571456,-0.08008190232899204
21.732,0.29852453623875413,0.3385873861739671,-0.08008190232899204
21.733,0.29857136475971024,0.29233532143977464,-0.08008190232899204
21.734,0.298617387778791,0.2777810553695547,-0.08008190232899204
21.735,0.29866260537654654,0.4073874512620895,-0.08008190232899204
21.736,0.29870701763351903,0.3541935491992596,-0.08008190232899204
21.737000000000002,0.29875062463024254,0.3248546303864565,-0.08008190232899204
21.738,0.29879342644724305,0.3870005220793109,-0.08008190232899204
21.739,0.2988354231650386,0.32287394305173833,-0.08008190232899204
21.740000000000002,0.2988762993079548,0.3721250691840504,-0.11163752075521512
21.741,0.29891605498804913,0.3134640097852699,-0.11163752075521512
21.742,0.29895469031736793,0.2507147675223701,-0.11163752075521512
21.743000000000002,0.29899220540794624,0.3240611675367275,-0.11163752075521512
21.744,0.29902860037180795,0.411991115270845,-0.11163752075521512
21.745,0.29906387532096573,0.3658245863708125,-0.11163752075521512
21.746000000000002,0.29909803036742105,0.3273609131027825,-0.11163752075521512
21.747,0.29913106562316416,0.1817644485287675,-0.11163752075521512
21.748,0.29916298120017415,0.24647696346997516,-0.11163752075521512
21.749,0.29919377721041884,0.27886982444184766,-0.11163752075521512
21.75,0.29922352965785004,0.3468277375021725,-0.10404832125065175
21.751,0.299252238646824,0.3450465360183495,-0.10404832125065175
21.752,0.29927990428168655,0.21058085167542104,-0.10404832125065175
21.753,0.2993065266667731,0.3250418800440993,-0.10404832125065175
21.754,0.29933210590640863,0.30532029400001304,-0.10404832125065175
21.755,0.2993566421049077,0.3132402746745689,-0.10404832125065175
21.756,0.2993801353665744,0.30325763800211686,-0.10404832125065175
21.757,0.2994025857957024,0.40987050704653427,-0.10404832125065175
21.758,0.299423993496575,0.28201245943603764,-0.10404832125065175
21.759,0.299444358573465,0.3073525317331723,-0.10404832125065175
21.76,0.29946351586896713,0.40191496007222854,-0.12057448802166856
21.761,0.29948146550385946,0.34471347341282066,-0.12057448802166856
21.762,0.2994982075989081,0.35396039697339776,-0.12057448802166856
21.763,0.29951374227486705,0.2868157100687489,-0.12057448802166856
21.764,0.29952806965247813,0.3045979692132185,-0.12057448802166856
21.765,0.29954118985247125,0.274417275056933,-0.12057448802166856
21.766000000000002,0.29955310299556415,0.28150521690131675,-0.12057448802166856
21.767,0.2995638092024625,0.2794160875051983,-0.12057448802166856
21.768,0.29957330859386,0.39772990496155697,-0.12057448802166856
21.769000000000002,0.2995816012904381,0.2844575617860593,-0.12057448802166856
21.77,0.29958910705303765,0.26203490296724685,-0.07861047089017405
21.771,0.29959582596035206,0.25743804349803256,-0.07861047089017405
21.772000000000002,0.2996017580910668,0.25341295631813576,-0.07861047089017405
21.773,0.2996069035238596,0.30443133637016,-0.07861047089017405
21.774,0.2996112623374002,0.2725906548601775,-0.07861047089017405
21.775000000000002,0.29961483461035054,0.2233743466246949,-0.07861047089017405
21.776,0.2996176204213647,0.35084911312677675,-0.07861047089017405
21.777,0.29961961984908886,0.3371531426418971,-0.07861047089017405
21.778,0.29962083297216136,0.21540242660932873,-0.07861047089017405
21.779,0.2996212598692126,0.259476027762917,-0.07861047089017405
21.78,0.2996208368572083,0.2832887886229356,-0.08498663658688067
21.781,0.2996195640211393,0.2638096624070081,-0.08498663658688067
21.782,0.29961744144598806,0.32564064820120087,-0.08498663658688067
21.783,0.29961446921672846,0.33045773547081103,-0.08498663658688067
21.784,0.29961064741832594,0.34552846940517545,-0.08498663658688067
21.785,0.29960597613573736,0.23549404657398582,-0.08498663658688067
21.786,0.2996004554539112,0.32391797766633984,-0.08498663658688067
21.787,0.2995940854577873,0.28800669892959574,-0.08498663658688067
21.788,0.2995868662322972,0.2586202887017003,-0.08498663658688067
21.789,0.29957879786236374,0.29538193776628763,-0.08498663658688067
21.79,0.29957010525782934,0.208347145990822,-0.0625041437972466
21.791,0.2995607884811174,0.27801522256243455,-0.0625041437972466
21.792,0.2995508475946452,0.2923186948623259,-0.0625041437972466
21.793,0.2995402826608236,0.31217238320177504,-0.0625041437972466
21.794,0.29952909374205744,0.2241972479578183,-0.0625041437972466
21.795,0.2995172809007452,0.2928570129153861,-0.0625041437972466
21.796,0.29950484419927914,0.3578453320863014,-0.0625041437972466
21.797,0.29949178370004526,0.2839001094251532,-0.0625041437972466
21.798000000000002,0.2994780994654233,0.23286195248297187,-0.0625041437972466
21.799,0.29946379155778685,0.321140686987738,-0.0625041437972466
21.8,0.2994483246107939,0.3868233824234325,-0.11604701472702975
21.801000000000002,0.29943169874034836,0.42479379873777573,-0.11604701472702975
21.802,0.2994139140623426,0.40569135759550484,-0.11604701472702975
21.803,0.29939497069265736,0.323789621285752,-0.11604701472702975
21.804000000000002,0.2993748687471618,0.22628036046057637,-0.11604701472702975
21.805,0.29935360834171354,0.31852285005916164,-0.11604701472702975
21.806,0.29933118959215854,0.3682673428657149,-0.11604701472702975
21.807000000000002,0.29930761261433125,0.27165234927102644,-0.11604701472702975
21.808,0.29928287752405447,0.21848038674484094,-0.11604701472702975
21.809,0.29925698443713944,0.36284158613192374,-0.11604701472702975
21.81,0.29923021244694875,0.2938308614460997,-0.08814925843382991
21.811,0.29920256164137277,0.35657179304975406,-0.08814925843382991
21.812,0.29917403210829296,0.2915364367115902,-0.08814925843382991
21.813,0.29914462393558217,0.3164669825118565,-0.08814925843382991
21.814,0.2991143372111043,0.43259883513218,-0.08814925843382991
21.815,0.29908317202271456,0.2086919812872922,-0.08814925843382991
21.816,0.2990511284582593,0.33344600589955825,-0.08814925843382991
21.817,0.29901820660557615,0.2854591102121346,-0.08814925843382991
21.818,0.2989844065524939,0.3491222430572026,-0.08814925843382991
21.819,0.29894972838683265,0.3627644299947546,-0.08814925843382991
21.82,0.29891409934147317,0.31811583826740986,-0.09543475148022296
21.821,0.29887751951150343,0.26118413582047395,-0.09543475148022296
21.822,0.29883998899200187,0.2632864035504973,-0.09543475148022296
21.823,0.29880150787803744,0.35898200338518393,-0.09543475148022296
21.824,0.2987620762646696,0.2868371620656592,-0.09543475148022296
21.825,0.29872169424694833,0.32715424151223743,-0.09543475148022296
21.826,0.298680361919914,0.35086538798340383,-0.09543475148022296
21.827,0.29863807937859754,0.29303961987166477,-0.09543475148022296
21.828,0.29859484671802045,0.27886364925105145,-0.09543475148022296
21.829,0.29855066403319463,0.23502978854387685,-0.09543475148022296
21.830000000000002,0.2985056531962925,0.2775234482486637,-0.0832570344745991
21.831,0.29845981429012935,0.31605662535819395,-0.0832570344745991
21.832,0.29841314739751207,0.3008745819402389,-0.0832570344745991
21.833000000000002,0.2983656526012393,0.33182979997811146,-0.0832570344745991
21.834,0.29831732998410143,0.27174555130014,-0.0832570344745991
21.835,0.2982681796288805,0.32432451549268426,-0.0832570344745991
21.836000000000002,0.2982182016183504,0.23501560222351572,-0.0832570344745991
21.837,0.29816739603527653,0.3123924805658192,-0.0832570344745991
21.838,0.29811576296241626,0.32982164031800626,-0.0832570344745991
21.839000000000002,0.29806330248251856,0.28668654263717236,-0.0832570344745991
21.84,0.29801024638340096,0.2002884226111612,-0.06008652678334836
21.841,0.29795659472462543,0.2820524912370857,-0.06008652678334836
21.842,0.29790234756574796,0.3364153168609995,-0.06008652678334836
21.843,0.29784750496631857,0.3927201796281413,-0.06008652678334836
21.844,0.2977920669858813,0.37408340884151703,-0.06008652678334836
21.845,0.2977360336839742,0.3806624874885766,-0.06008652678334836
21.846,0.29767940512012947,0.34072136608861586,-0.06008652678334836
21.847,0.2976221813538733,0.2283779394265214,-0.06008652678334836
21.848,0.29756436244472595,0.3024295180826534,-0.06008652678334836
21.849,0.29750594845220163,0.3720501251340936,-0.06008652678334836
21.85,0.2974466243360742,0.30532166746063394,-0.09159650023819017
21.851,0.297386390187356,0.3805252074387976,-0.09159650023819017
21.852,0.2973252460970503,0.327862637429796,-0.09159650023819017
21.853,0.2972631921561512,0.32519775659072603,-0.09159650023819017
21.854,0.29720022845564387,0.2802705485145102,-0.09159650023819017
21.855,0.29713635508650416,0.28643043769783383,-0.09159650023819017
21.856,0.297071572139699,0.3112689614522918,-0.09159650023819017
21.857,0.29700587970618614,0.28853133340263604,-0.09159650023819017
21.858,0.29693927787691426,0.3378182404489148,-0.09159650023819017
21.859,0.29687176674282295,0.3066187856230889,-0.09159650023819017
21.86,0.2968032707981354,0.33052056988275125,-0.09915617096482537
21.861,0.29673379014133267,0.3368385319404559,-0.09915617096482537
21.862000000000002,0.2966633248708859,0.3494321208306518,-0.09915617096482537
21.863,0.2965918750852566,0.26018913162003243,-0.09915617096482537
21.864,0.29651944088289617,0.35143248859769705,-0.09915617096482537
21.865000000000002,0.2964460223622463,0.36832571969029293,-0.09915617096482537
21.866,0.2963716196217389,0.2459048592660789,-0.09915617096482537
21.867,0.2962962327597959,0.3617267751195609,-0.09915617096482537
21.868000000000002,0.2962198618748294,0.3680577551705747,-0.09915617096482537
21.869,0.2961425070652418,0.2924281618131972,-0.09915617096482537
21.87,0.29606439764497056,0.25411538820170104,-0.07623461646051032
21.871000000000002,0.2959855336894767,0.284844446782386,-0.07623461646051032
21.872,0.29590591527421384,0.28741449792112517,-0.07623461646051032
21.873,0.2958255424746279,0.2371982103251153,-0.07623461646051032
21.874,0.29574441536615725,0.19781544290788794,-0.07623461646051032
21.875,0.29566253402423287,0.1563852276483317,-0.07623461646051032
21.876,0.2955798985242781,0.3209663568851272,-0.07623461646051032
21.877,0.29549650894170865,0.35661014844570477,-0.07623461646051032
21.878,0.2954123653519329,0.26869026972446164,-0.07623461646051032
21.879,0.2953274678303515,0.3000509745672369,-0.07623461646051032
21.88,0.29524171518514425,0.2878711260110886,-0.08636133780332658
21.881,0.2951551075018235,0.18861375478511794,-0.08636133780332658
21.882,0.29506764486589304,0.24496088448109718,-0.08636133780332658
21.883,0.29497932736284815,0.22689776395280853,-0.08636133780332658
21.884,0.2948901550781755,0.22857234794483972,-0.08636133780332658
21.885,0.2948001280973533,0.3498416808027459,-0.08636133780332658
21.886,0.2947092465058511,0.22506741586832135,-0.08636133780332658
21.887,0.2946175103891301,0.3959330885191078,-0.08636133780332658
21.888,0.2945249198326427,0.4252964992972791,-0.08636133780332658
21.889,0.2944314749218329,0.383900268727511,-0.08636133780332658
21.89,0.2943371231772629,0.3053927504359438,-0.09161782513078315
21.891000000000002,0.29424186468961605,0.23923764713688633,-0.09161782513078315
21.892,0.29414569954956665,0.2750507093623512,-0.09161782513078315
21.893,0.29404862784777996,0.3118610347468764,-0.09161782513078315
21.894000000000002,0.29395064967491213,0.20281496120412595,-0.09161782513078315
21.895,0.29385176512161026,0.2888554751006673,-0.09161782513078315
21.896,0.2937519742785124,0.2681317044220338,-0.09161782513078315
21.897000000000002,0.29365127723624757,0.29182125649181817,-0.09161782513078315
21.898,0.29354967408543564,0.30430294891257964,-0.09161782513078315
21.899,0.2934471649166875,0.21488359668335094,-0.09161782513078315
21.900000000000002,0.29334372236453543,0.31454477359051425,-0.09436343207715427
21.901,0.29323934652231787,0.34499769272875824,-0.09436343207715427
21.902,0.29313403748336375,0.2641272821087418,-0.09436343207715427
21.903,0.2930277953409927,0.3780917750658711,-0.09436343207715427
21.904,0.29292062018851517,0.26879140001896673,-0.09436343207715427
21.905,0.2928125121192321,0.35837047794174487,-0.09436343207715427
21.906,0.2927034712264352,0.19692915608768413,-0.09436343207715427
21.907,0.2925934976034068,0.3512597413546089,-0.09436343207715427
21.908,0.2924825913434199,0.2699715897863319,-0.09436343207715427
21.909,0.29237075253973827,0.2950666785549752,-0.09436343207715427
21.91,0.29225820735376745,0.23918872318607426,-0.07175661695582228
21.911,0.29214495585614564,0.2638696032067293,-0.07175661695582228
21.912,0.29203099811750405,0.2662496455689734,-0.07175661695582228
21.913,0.29191633420846674,0.2974474472556376,-0.07175661695582228
21.914,0.2918009641996508,0.2769113700327693,-0.07175661695582228
21.915,0.29168488816166616,0.3517788301683824,-0.07175661695582228
21.916,0.29156810616511575,0.33615004440175855,-0.07175661695582228
21.917,0.2914506182805955,0.3508254637629938,-0.07175661695582228
21.918,0.29133242457869407,0.3587419319782303,-0.07175661695582228
21.919,0.2912135251299933,0.2988614294875652,-0.07175661695582228
21.92,0.29109388290053606,0.2515569004649511,-0.07546707013948532
21.921,0.2909734979646003,0.18050185611447978,-0.07546707013948532
21.922,0.2908523703964568,0.4076221728304472,-0.07546707013948532
21.923000000000002,0.2907305002703687,0.33044124736086045,-0.07546707013948532
21.924,0.29060788766059176,0.3598372848096909,-0.07546707013948532
21.925,0.2904845326413744,0.27933547538845566,-0.07546707013948532
21.926000000000002,0.2903604352869576,0.28796428782774514,-0.07546707013948532
21.927,0.29023559567157486,0.23753814263423623,-0.07546707013948532
21.928,0.2901100138694523,0.2391625670022135,-0.07546707013948532
21.929000000000002,0.2899836899548085,0.33318344224461877,-0.07546707013948532
21.93,0.28985630403208557,0.35821349020965054,-0.10746404706289515
21.931,0.28972785620748426,0.4127023564637428,-0.10746404706289515
21.932000000000002,0.2895983465871948,0.2684148437616785,-0.10746404706289515
21.933,0.2894677752773967,0.276986118666767,-0.10746404706289515
21.934,0.289336142384259,0.3202453171836873,-0.10746404706289515
21.935,0.28920344801393993,0.37174467898241215,-0.10746404706289515
21.936,0.2890696922725873,0.34210297721259536,-0.10746404706289515
21.937,0.28893487526633815,0.2166165094642952,-0.10746404706289515
21.938,0.288798997101319,0.24753917437103873,-0.10746404706289515
21.939,0.28866205788364574,0.3271555333376563,-0.10746404706289515
21.94,0.28852453049143345,0.200622820265018,-0.06018684607950539
21.941,0.2883864149834996,0.3552386102657657,-0.06018684607950539
21.942,0.28824771141865574,0.28349267960230806,-0.06018684607950539
21.943,0.28810841985570756,0.2980334123302884,-0.06018684607950539
21.944,0.28796854035345487,0.36433670552164155,-0.06018684607950539
21.945,0.28782807297069163,0.16561181175374576,-0.06018684607950539
21.946,0.28768701776620587,0.3009769956739522,-0.06018684607950539
21.947,0.28754537479877973,0.28561481468894623,-0.06018684607950539
21.948,0.2874031441271896,0.3044178137506389,-0.06018684607950539
21.949,0.2872603258102058,0.31355005346463194,-0.06018684607950539
21.95,0.28711658292971737,0.3129484454289661,-0.09388453362868983
21.951,0.28697191557818075,0.34210821550662435,-0.09388453362868983
21.952,0.28682632384804296,0.3071860572043851,-0.09388453362868983
21.953,0.2866798078317419,0.36944429157805825,-0.09388453362868983
21.954,0.2865323676217062,0.3377974098860222,-0.09388453362868983
21.955000000000002,0.28638400331035524,0.34714094554246355,-0.09388453362868983
21.956,0.2862347149900991,0.2886958408526474,-0.09388453362868983
21.957,0.28608450275333874,0.34165539565239783,-0.09388453362868983
21.958000000000002,0.2859333666924658,0.3067153715508163,-0.09388453362868983
21.959,0.2857813068998626,0.28676024490467295,-0.09388453362868983
21.96,0.2856283122239338,0.31669643493866845,-0.09500893048160053
21.961000000000002,0.28547438275816783,0.37217241697245673,-0.09500893048160053
21.962,0.2853195185960436,0.2760976724633963,-0.09500893048160053
21.963,0.2851637198310308,0.2754945990378105,-0.09500893048160053
21.964000000000002,0.2850069865565896,0.3130237342297402,-0.09500893048160053
21.965,0.2848493188661711,0.34063797016115877,-0.09500893048160053
21.966,0.28469071685321684,0.3044572371317008,-0.09500893048160053
21.967,0.28453118061115906,0.3143654013899494,-0.09500893048160053
21.968,0.28437071023342064,0.2618103812836479,-0.09500893048160053
21.969,0.2842093058134152,0.25324670800863425,-0.09500893048160053
21.97,0.2840471086756195,0.2696194107393546,-0.08088582322180637
21.971,0.28388411889930537,0.3395893083204902,-0.08088582322180637
21.972,0.2837203365637367,0.3390028266145593,-0.08088582322180637
21.973,0.2835557617481693,0.26502409547648187,-0.08088582322180637
21.974,0.28339039453185133,0.2836057865339327,-0.08088582322180637
21.975,0.2832242349940227,0.29358624516232346,-0.08088582322180637
21.976,0.28305728321391566,0.3104052865496497,-0.08088582322180637
